ماه,ردیف,نام کالا,وزن خالص فروش
خرداد,68,کالباس مامریچ با گوشت نمایشی (55درصد مرغ),181
خرداد,69,پپرونی 70%گوشت بیگ بوی,146
خرداد,70,کالباس هامق (40درصد مرغ),138
خرداد,71,وکیوم بیکن سینه بوقلمون 300gr(98درصد),131
خرداد,72,استيک ژانويه (97درصد گوشت),125
خرداد,73,کالباس قارچ و مرغ خانواده 500gr (60درصد),118
خرداد,74,کالباس ليونر مخلوط خانواده گوشت و مرغ 500gr (55درصد),115
خرداد,75,وکیوم سوسیس فرانکفورتر (مخلوط گوشت مرغ 80%)400gr,104
خرداد,76,وکیوم بیکن ران بوقلمون 300gr(98درصد),100
خرداد,77,کالباس گوشت تنوری کیکی (90درصد گوشت),97
خرداد,78,وکيوم کالباس سالامي 300gr (90درصد گوشت),89
خرداد,79,وکيوم کالباس مرغ و قارچ 300gr (60درصد),86
خرداد,80,وکيوم سوسيس کوکتل شکاري پلاس (90درصد گوشت),85
خرداد,81,کارد برد کالباس گوشت تنوري 250gr (90درصد گوشت),85
خرداد,82,فيله بوقلمون فرآوري شده اسپايسي (98درصد),82
خرداد,83,کارد برد کالباس مرغ تنوري 250gr (90درصد مرغ),80
خرداد,84,کالباس خشک ممتاز خانواده 500gr (70درصد گوشت),78
خرداد,85,توری هات داگ آلمانی 500gr(40درصد),75
خرداد,86,کالباس مرغ خانواده 500gr(70درصد),73
خرداد,87,وکیوم بال مرغ 300gr(98درصد),73
خرداد,88,وکيوم کالباس خشک 300gr (60درصد گوشت),71
خرداد,89,توری کوکتل رویال 500gr(70درصد),71
خرداد,90,دارفرش بیکن ران بوقلمون 250gr(98درصد),66
خرداد,91,وکيوم سوسيس کوکتل رويال (70درصد گوشت),66
خرداد,92,توری کوکتل پنیر 500gr(55درصد),63
خرداد,93,کالباس مرغ خانواده 500gr(90درصد),63
خرداد,94,وکيوم سوسيس ساليکسو (90درصد گوشت),60
خرداد,95,دارفرش سوسيس سوجوک 250gr(90درصد گوشت),57
خرداد,96,توری کوکتل دودی 500gr(70درصد ),57
خرداد,97,رولت مخلوط (98درصد گوشت قرمز و بوقلمون),57
خرداد,98,توری هات داگ رویال 500gr(70درصد),56
خرداد,99,سوسيس کبابي  (90درصد گوشت),55
خرداد,100,دارفرش بیکن مخلوط 250gr(97.5درصد),53
خرداد,101,وکيوم سوسيس کوکتل پنير (55درصد گوشت),52
خرداد,102,دارفرش کالباس نوروزی 250gr (90درصد گوشت),52
خرداد,103,وکيوم 200gr کالباس گوشت تنوري (90درصد گوشت),51
خرداد,104,دارفرش بیکن گوساله 250gr(97درصد),49
خرداد,105,توری هات داگ پنیر 500gr(55درصد),48
خرداد,106,وکیوم هندران 300 گرمی (98درصد ران بوقلمون),43
خرداد,107,ساندویج  گوشت 70%,41
خرداد,108,ساندویج  مرغ 70%,41
خرداد,109,کالباس گوشت خانواده 500gr (90درصد),40
خرداد,110,وکیوم سوسيس کوکتل دودي (70درصد گوشت),35
خرداد,111,وکيوم سوسيس هات داگ رويال (70درصد گوشت),32
خرداد,112,کاردبرد گوشت پرسی 200gr(90% گوشت),31
خرداد,113,کارد برد بیکن سینه بوقلمون 250gr(98درصد),29
خرداد,114,کارد برد کالباس مرغ پرسی250gr (90% مرغ),29
خرداد,115,همبرگر  500 گرمی (30 % گوشت قرمز)-قازاریان,29
خرداد,116,وکیوم ژامبون بوقلمون 300gr(98درصد),29
خرداد,117,دارفرش سالامی روسی 250gr(97درصد گوشت),27
خرداد,118,دارفرش کالباس پپروني 250gr (70درصد گوشت),27
خرداد,119,وکیوم رولت مخلوط 300gr(98درصد گوشت قرمز و بوقلمون),26
خرداد,120,دارفرش بیکن مرغ 250gr(98درصد),24
خرداد,121,وکیوم بیکن مرغ 300gr(98درصد),24
خرداد,122,توری کوکتل لیونر 500gr(55درصد ),21
خرداد,123,وکيوم کالباس خشک ممتاز گرد 300gr (70درصد گوشت),21
خرداد,124,کارد برد رولت مخلوط 250gr(98درصد گوشت قرمز و بوقلمون),21
خرداد,125,وکیوم سوسیس کوکتل وینر دودی 80%,20
خرداد,126,وکیوم استیک ژانویه 300gr(97درصد گوشت),17
خرداد,127,وکیوم کالباس لیونر 300gr(55درصد گوشت),14
خرداد,128,وکيوم سوسيس کبابي (90درصد گوشت),14
خرداد,129,پاستیرما,14
خرداد,130,وکيوم سوسيس سوجوک (90درصد گوشت),13
خرداد,131,کاردبرد فیله بوقلمون فرآوری اسپایسی 250gr(98درصد),12
خرداد,132,کارد برد استیک ژانویه 250gr(97درصد گوشت),11
خرداد,133,توری سوسيس کوکتل پنير 1000gr(55درصد گوشت),10
خرداد,134,وکیوم بیکن مخلوط 300gr(97/5درصد گوشت قرمز و مرغ),9
خرداد,135,توری کوکتل مرغ 500gr(70درصد),9
خرداد,136,وکیوم کالباس مخلوط گوشت و مرغ 300gr(90درصد),8
خرداد,137,توری هات داگ لیونر 500gr(55درصد),8
خرداد,138,وکیوم سالامی روسی 300gr(97درصد گوشت),6
خرداد,139,توری سوسیس کوکتل پنیر 2000gr(55درصد),6
خرداد,140,کالباس مخلوط گوشت و مرغ خانواده 500gr (90درصد),3
خرداد,141,توری سوسیس هات داگ آلمانی 1000gr(40درصد گوشت),2
خرداد,142,وکيوم سوسيس کوکتل ليونر (55درصد گوشت),2
خرداد,143,وکیوم کتف مرغ فرآوری شده 300 گرمی (98درصد),-1
خرداد,144,کالباس ليونر مديترانه اي ( 55درصد گوشت ),-13
خرداد,145,سوسیس کوکتل مالوچیک (55درصد مرغ),-23
تیر,1,سوسیس هات داگ رویال (70درصد گوشت),7735
تیر,2,کالباس مرغ پرسی (90درصد),6797
تیر,3,سوسیس کوکتل رویال (70درصد گوشت),6788
تیر,4,سوسیس هات داگ آلمانی (40درصد گوشت),6515
تیر,5,کالباس گوشت پرسی (90درصد گوشت),5662
تیر,6,کالباس خشک (60درصد گوشت),5217
تیر,7,سوسیس کوکتل لیونر (55درصد گوشت),4986
تیر,8,ژامبون بوقلمون(98درصد),3670
تیر,9,هروئیکا بدون استخوان (98درصد سینه مرغ),3378
تیر,10,کالباس مرغ تنوری (90درصد مرغ),3342
تیر,11,هندوشکا (98درصد سینه بوقلمون),2685
تیر,12,سوسیس هات داگ لیونر (55درصد گوشت),2521
تیر,13,کالباس خشک ممتازگرد (70درصد گوشت),2329
تیر,14,کالباس لیونر (55درصد گوشت),2304
تیر,15,سوسیس هات داگ فست فودی 55درصد,2038
تیر,16,کالباس خشک ممتازقالبی (70درصد گوشت),2026
تیر,17,سوسیس فسقلی (55درصد گوشت),1959
تیر,18,بیکن صبحانه (97درصد گوشت),1867
تیر,19,کالباس مرغ و قارچ (60درصد),1737
تیر,20,کالباس ليونر مخلوط گوشت و مرغ (55درصد),1708
تیر,21,کالباس مرغ (70درصد مرغ),1670
تیر,22,سوسیس کوکتل پنیر (55درصد گوشت),1651
تیر,23,بیکن سینه بوقلمون (98درصد),1635
تیر,24,سوسيس کوکتل شکاري پلاس  (90درصد گوشت),1587
تیر,25,بیکن ران بوقلمون (98درصد),1554
تیر,26,سوسیس هات داگ پنیر (55درصد گوشت),1400
تیر,27,سوسیس کوکتل دودی (70درصد گوشت),1281
تیر,28,بیکن مخلوط (97/5درصد گوشت قرمز و مرغ),1229
تیر,29,بیکن گوساله (97درصد),1225
تیر,30,کالباس گوشت تنوری (90درصد گوشت),1089
تیر,31,ناگت مرغ  ستاره ای,1014
تیر,32,کالباس پپرونی (70درصد گوشت),825
تیر,33,بیکن مرغ (98درصد),756
تیر,34,کالباس مارتادلا (40درصد گوشت),728
تیر,35,سوسیس بلغاری گوشت (55درصد),697
تیر,36,سوسیس هات داگ قارچ و پنیر ( ماشروم کراکف ) 55%,645
تیر,37,سوسیس هات داگ رویال 28 سانتی(70درصد گوشت),610
تیر,38,کالباس سالامی (90درصد گوشت),530
تیر,39,شنیسل مرغ,480
تیر,40,پپرونی 70%گوشت بیگ بوی,466
تیر,41,وکیوم بیکن صبحانه 300gr(97درصد گوشت),452
تیر,42,توری سوسیس فسقلی 500gr(55درصد),450
تیر,43,وکيوم سوسيس کراکو پنير (55درصد گوشت),438
تیر,44,برگر ممتاز 60% - 500 گرمی -قازاریان,419
تیر,45,سوسيس کراکو پنير(55درصدگوشت),415
تیر,46,میت برگر 100% گوشت - 500 گرمی رباط,405
تیر,47,سوسیس کوکتل مرغ (70درصد),351
تیر,48,سوسیس هات داگ باچینو (40درصد مرغ),344
تیر,49,کالباس خشک خانواده 500gr(60درصد گوشت),325
تیر,50,کالباس نوروزی (90درصد گوشت),322
تیر,51,کالباس مخلوط گوشت و مرغ (90درصد),313
تیر,52,مک برگر 450 گرمي -فست فودی (گوشت 90درصد),304
تیر,53,مک برگر 500گرمي (گوشت 90درصد),282
تیر,54,هندران (98درصد ران بوقلمون),233
تیر,55,اسموکی برگر 90% - 500 گرمی - رباط,219
تیر,56,فيله بوقلمون فرآوري شده معمولي (98درصد),212
تیر,57,ناگت مرغ  ساده,196
تیر,58,کالباس پپرونی پیتزایی (55درصد گوشت),188
تیر,59,وکيوم کالباس گوشت تنوري 300gr (90درصد گوشت),187
تیر,60,کالباس لیونر خانواده 500gr(55درصد گوشت),187
تیر,61,کالباس فيله مخلوط گوشت و مرغ (97/5درصد),184
تیر,62,دارفرش بیکن صبحانه 250gr(97درصد گوشت),166
تیر,63,وکيوم کالباس مرغ تنوري 300gr (90درصد مرغ),164
تیر,64,وکیوم بیکن گوساله 300gr(97درصد),155
تیر,65,کارد برد کالباس گوشت تنوري 250gr (90درصد گوشت),154
تیر,66,سالامی روسی (97درصد گوشت),153
تیر,67,پرایم برگر 75% - 500 گرمی  رباط,149
تیر,68,کارد برد کالباس مرغ تنوري 250gr (90درصد مرغ),134
تیر,69,بیف برگر 85 % -500 گرمی  رباط,133
تیر,70,وکيوم سوسيس کوکتل شکاري پلاس (90درصد گوشت),110
تیر,71,وکيوم 200gr کالباس گوشت تنوري (90درصد گوشت),110
تیر,72,همبرگر  500 گرمی (30 % گوشت قرمز)-قازاریان,104
تیر,73,وکیوم بیکن سینه بوقلمون 300gr(98درصد),103
تیر,74,سوسيس کبابي  (90درصد گوشت),90
تیر,75,توری هات داگ رویال 500gr(70درصد),77
تیر,76,فيله بوقلمون فرآوري شده اسپايسي (98درصد),77
تیر,77,وکيوم کالباس مرغ و قارچ 300gr (60درصد),74
تیر,78,وکيوم کالباس سالامي 300gr (90درصد گوشت),72
تیر,79,توری کوکتل رویال 500gr(70درصد),72
تیر,80,کارد برد کالباس مرغ پرسی250gr (90% مرغ),71
تیر,81,دارفرش سوسيس سوجوک 250gr(90درصد گوشت),69
تیر,82,وکيوم کالباس خشک 300gr (60درصد گوشت),66
تیر,83,دارفرش بیکن ران بوقلمون 250gr(98درصد),65
تیر,84,کاردبرد گوشت پرسی 200gr(90% گوشت),65
تیر,85,سوسيس هات داگ باربيکيو گوشت (90درصد),60
تیر,86,توری کوکتل دودی 500gr(70درصد ),60
تیر,87,کالباس قارچ و مرغ خانواده 500gr (60درصد),59
تیر,88,وکیوم بیکن ران بوقلمون 300gr(98درصد),54
تیر,89,کالباس گوشت تنوری کیکی (90درصد گوشت),50
تیر,90,توری هات داگ آلمانی 500gr(40درصد),49
تیر,91,کالباس مامریچ با گوشت نمایشی (55درصد مرغ),47
تیر,92,توری کوکتل پنیر 500gr(55درصد),46
تیر,93,دارفرش بیکن مخلوط 250gr(97.5درصد),45
تیر,94,دارفرش کالباس پپروني 250gr (70درصد گوشت),43
تیر,95,وکیوم سوسیس فرانکفورتر (مخلوط گوشت مرغ 80%)400gr,42
تیر,96,کالباس مرغ خانواده 500gr(90درصد),42
تیر,97,دارفرش بیکن گوساله 250gr(97درصد),41
تیر,98,کالباس گوشت خانواده 500gr (90درصد),40
تیر,99,کالباس خشک ممتاز خانواده 500gr (70درصد گوشت),40
تیر,100,وکيوم سوسيس ساليکسو (90درصد گوشت),39
تیر,101,وکيوم سوسيس کوکتل رويال (70درصد گوشت),38
تیر,102,کارد برد بیکن سینه بوقلمون 250gr(98درصد),38
تیر,103,وکیوم سوسيس کوکتل دودي (70درصد گوشت),36
تیر,104,وکیوم بال مرغ 300gr(98درصد),36
تیر,105,سوسیس کوکتل مالوچیک (55درصد مرغ),35
تیر,106,وکيوم سوسيس کوکتل پنير (55درصد گوشت),34
تیر,107,وکيوم سوسيس هات داگ رويال (70درصد گوشت),33
تیر,108,توری کوکتل لیونر 500gr(55درصد ),33
تیر,109,کارد برد رولت مخلوط 250gr(98درصد گوشت قرمز و بوقلمون),31
تیر,110,رولت مخلوط (98درصد گوشت قرمز و بوقلمون),30
تیر,111,دارفرش کالباس نوروزی 250gr (90درصد گوشت),26
تیر,112,توری هات داگ پنیر 500gr(55درصد),26
تیر,113,وکیوم ژامبون بوقلمون 300gr(98درصد),24
تیر,114,کاردبرد فیله بوقلمون فرآوری اسپایسی 250gr(98درصد),22
تیر,115,وکیوم استیک ژانویه 300gr(97درصد گوشت),22
تیر,116,وکیوم هندران 300 گرمی (98درصد ران بوقلمون),21
تیر,117,استيک ژانويه (97درصد گوشت),21
تیر,118,دارفرش سالامی روسی 250gr(97درصد گوشت),19
تیر,119,کارد برد استیک ژانویه 250gr(97درصد گوشت),19
تیر,120,وکیوم رولت مخلوط 300gr(98درصد گوشت قرمز و بوقلمون),17
تیر,121,دارفرش بیکن مرغ 250gr(98درصد),15
تیر,122,پاستیرما,14
تیر,123,وکيوم سوسيس کبابي (90درصد گوشت),13
تیر,124,وکیوم بیکن مرغ 300gr(98درصد),11
تیر,125,وکیوم کالباس لیونر 300gr(55درصد گوشت),11
تیر,126,وکيوم کالباس خشک ممتاز گرد 300gr (70درصد گوشت),10
تیر,127,کالباس مرغ خانواده 500gr(70درصد),9
تیر,128,توری هات داگ لیونر 500gr(55درصد),9
تیر,129,وکیوم بیکن مخلوط 300gr(97/5درصد گوشت قرمز و مرغ),7
تیر,130,بیکن مرغ (98%)-نیم رول,6
تیر,131,بیکن مخلوط (97/5% گوشت قرمز و مرغ)-نیم رول,5
تیر,132,توری کوکتل مرغ 500gr(70درصد),4
تیر,133,وکيوم سوسيس سوجوک (90درصد گوشت),4
تیر,134,کالباس هامق (40درصد مرغ),4
تیر,135,کالباس ليونر مخلوط خانواده گوشت و مرغ 500gr (55درصد),4
تیر,136,بیکن ران بوقلمون (98%)-نیم رول,3
تیر,137,بیکن گوساله (97%)-نیم رول,3
تیر,138,وکیوم کالباس مخلوط گوشت و مرغ 300gr(90درصد),2
تیر,139,وکیوم سالامی روسی 300gr(97درصد گوشت),2
تیر,140,وکيوم سوسيس کوکتل ليونر (55درصد گوشت),1
تیر,141,توری هات داگ باچینو توری 500gr(40درصد),0
تیر,142,کالباس مرغ خانواده (70درصد),0
تیر,143,کالباس قارچ و مرغ خانواده (60درصد),0
تیر,144,کالباس لیونر خانواده (55درصد گوشت),0
تیر,145,کالباس خشک خانواده (60درصد گوشت),0
تیر,146,کالباس ليونر مديترانه اي ( 55درصد گوشت ),0
تیر,147,کالباس مخلوط گوشت و مرغ خانواده 500gr (90درصد),-2
تیر,148,وکیوم سوسیس کوکتل وینر دودی 80%,-6
مرداد,1,سوسیس هات داگ رویال (70درصد گوشت),9357
مرداد,2,کالباس مرغ پرسی (90درصد),8543
مرداد,3,سوسیس کوکتل رویال (70درصد گوشت),7402
مرداد,4,سوسیس هات داگ آلمانی (40درصد گوشت),7269
مرداد,5,ژامبون بوقلمون(98درصد),7020
مرداد,6,کالباس گوشت پرسی (90درصد گوشت),6700
مرداد,7,سوسیس کوکتل لیونر (55درصد گوشت),5699
مرداد,8,کالباس خشک (60درصد گوشت),5408
مرداد,9,کالباس مرغ تنوری (90درصد مرغ),3853
مرداد,10,هروئیکا بدون استخوان (98درصد سینه مرغ),3612
مرداد,11,هندوشکا (98درصد سینه بوقلمون),2825
مرداد,12,کالباس خشک ممتازقالبی (70درصد گوشت),2720
مرداد,13,سوسیس هات داگ لیونر (55درصد گوشت),2620
مرداد,14,کالباس مرغ و قارچ (60درصد),2604
مرداد,15,کالباس خشک ممتازگرد (70درصد گوشت),2523
مرداد,16,بیکن صبحانه (97درصد گوشت),2192
مرداد,17,کالباس مرغ (70درصد مرغ),2142
مرداد,18,کالباس لیونر (55درصد گوشت),2088
مرداد,19,سوسیس هات داگ فست فودی 55درصد,2019
مرداد,20,سوسیس فسقلی (55درصد گوشت),1934
مرداد,21,سوسیس کوکتل پنیر (55درصد گوشت),1913
مرداد,22,سوسيس کوکتل شکاري پلاس  (90درصد گوشت),1887
مرداد,23,بیکن سینه بوقلمون (98درصد),1775
مرداد,24,کالباس ليونر مخلوط گوشت و مرغ (55درصد),1760
مرداد,25,ناگت مرغ  ستاره ای,1682
مرداد,26,سوسیس کوکتل دودی (70درصد گوشت),1358
مرداد,27,بیکن گوساله (97درصد),1278
مرداد,28,بیکن ران بوقلمون (98درصد),1269
مرداد,29,کالباس گوشت تنوری (90درصد گوشت),1130
مرداد,30,سوسیس هات داگ پنیر (55درصد گوشت),1118
مرداد,31,کالباس پپرونی (70درصد گوشت),1066
مرداد,32,سوسیس هات داگ رویال 28 سانتی(70درصد گوشت),1062
مرداد,33,بیکن مخلوط (97/5درصد گوشت قرمز و مرغ),1032
مرداد,34,بیکن مرغ (98درصد),977
مرداد,35,کالباس مارتادلا (40درصد گوشت),857
مرداد,36,سوسیس بلغاری گوشت (55درصد),776
مرداد,37,شنیسل مرغ,668
مرداد,38,مک برگر 450 گرمي -فست فودی (گوشت 90درصد),647
مرداد,39,سوسيس کراکو پنير(55درصدگوشت),631
مرداد,40,توری سوسیس فسقلی 500gr(55درصد),595
مرداد,41,همبرگر  500 گرمی (30 % گوشت قرمز)-قازاریان,549
مرداد,42,کالباس سالامی (90درصد گوشت),539
مرداد,43,وکیوم بیکن صبحانه 300gr(97درصد گوشت),538
مرداد,44,میت برگر 100% گوشت - 500 گرمی رباط,533
مرداد,45,وکيوم سوسيس کراکو پنير (55درصد گوشت),483
مرداد,46,کالباس پپرونی پیتزایی (55درصد گوشت),480
مرداد,47,کالباس نوروزی (90درصد گوشت),479
مرداد,48,سوسیس کوکتل مرغ (70درصد),466
مرداد,49,سوسیس هات داگ قارچ و پنیر ( ماشروم کراکف ) 55%,451
مرداد,50,سوسیس هات داگ باچینو (40درصد مرغ),431
مرداد,51,برگر ممتاز 60% - 500 گرمی -قازاریان,417
مرداد,52,کالباس خشک خانواده 500gr(60درصد گوشت),299
مرداد,53,مک برگر 500گرمي (گوشت 90درصد),298
مرداد,54,پپرونی 70%گوشت بیگ بوی,294
مرداد,55,وکيوم کالباس گوشت تنوري 300gr (90درصد گوشت),290
مرداد,56,کالباس لیونر خانواده 500gr(55درصد گوشت),265
مرداد,57,دارفرش بیکن صبحانه 250gr(97درصد گوشت),252
مرداد,58,وکيوم کالباس مرغ تنوري 300gr (90درصد مرغ),247
مرداد,59,فيله بوقلمون فرآوري شده معمولي (98درصد),239
مرداد,60,کالباس مخلوط گوشت و مرغ (90درصد),237
مرداد,61,وکیوم بیکن گوساله 300gr(97درصد),209
مرداد,62,هندران (98درصد ران بوقلمون),191
مرداد,63,توری کوکتل رویال 500gr(70درصد),175
مرداد,64,کالباس فيله مخلوط گوشت و مرغ (97/5درصد),174
مرداد,65,توری هات داگ رویال 500gr(70درصد),167
مرداد,66,کالباس مامریچ با گوشت نمایشی (55درصد مرغ),163
مرداد,67,سالامی روسی (97درصد گوشت),159
مرداد,68,وکيوم سوسيس کوکتل شکاري پلاس (90درصد گوشت),149
مرداد,69,توری کوکتل دودی 500gr(70درصد ),133
مرداد,70,وکیوم بیکن سینه بوقلمون 300gr(98درصد),131
مرداد,71,توری هات داگ آلمانی 500gr(40درصد),123
مرداد,72,ناگت مرغ  ساده,116
مرداد,73,توری کوکتل لیونر 500gr(55درصد ),115
مرداد,74,توری هات داگ لیونر 500gr(55درصد),113
مرداد,75,توری کوکتل پنیر 500gr(55درصد),110
مرداد,76,کالباس قارچ و مرغ خانواده 500gr (60درصد),104
مرداد,77,دارفرش بیکن گوساله 250gr(97درصد),96
مرداد,78,دارفرش بیکن ران بوقلمون 250gr(98درصد),87
مرداد,79,دارفرش کالباس پپروني 250gr (70درصد گوشت),86
مرداد,80,کالباس گوشت تنوری کیکی (90درصد گوشت),85
مرداد,81,فيله بوقلمون فرآوري شده اسپايسي (98درصد),81
مرداد,82,وکيوم سوسيس کوکتل رويال (70درصد گوشت),79
مرداد,83,کالباس ليونر مخلوط خانواده گوشت و مرغ 500gr (55درصد),78
مرداد,84,وکيوم 200gr کالباس گوشت تنوري (90درصد گوشت),75
مرداد,85,وکیوم بیکن ران بوقلمون 300gr(98درصد),74
مرداد,86,وکيوم کالباس سالامي 300gr (90درصد گوشت),71
مرداد,87,دارفرش بیکن مخلوط 250gr(97.5درصد),71
مرداد,88,وکيوم کالباس مرغ و قارچ 300gr (60درصد),70
مرداد,89,دارفرش کالباس نوروزی 250gr (90درصد گوشت),69
مرداد,90,سوسيس هات داگ باربيکيو گوشت (90درصد),67
مرداد,91,وکیوم بال مرغ 300gr(98درصد),66
مرداد,92,پنیر رشته ای دودی /1001چیز /100گرمی,65
مرداد,93,کالباس گوشت خانواده 500gr (90درصد),65
مرداد,94,توری هات داگ پنیر 500gr(55درصد),63
مرداد,95,دارفرش سوسيس سوجوک 250gr(90درصد گوشت),61
مرداد,96,کارد برد کالباس مرغ پرسی250gr (90% مرغ),58
مرداد,97,سوسيس کبابي  (90درصد گوشت),55
مرداد,98,کارد برد کالباس مرغ تنوري 250gr (90درصد مرغ),52
مرداد,99,پنیر رشته ای  تند /1001چیز /100گرمی,51
مرداد,100,وکيوم کالباس خشک 300gr (60درصد گوشت),50
مرداد,101,وکیوم سوسیس فرانکفورتر (مخلوط گوشت مرغ 80%)400gr,50
مرداد,102,وکيوم سوسيس هات داگ رويال (70درصد گوشت),50
مرداد,103,وکيوم سوسيس کوکتل پنير (55درصد گوشت),49
مرداد,104,پنیر رشته ای پیاز جعفری  /1001چیز /100گرمی,48
مرداد,105,وکیوم سوسيس کوکتل دودي (70درصد گوشت),47
مرداد,106,دارفرش سالامی روسی 250gr(97درصد گوشت),46
مرداد,107,کالباس مرغ خانواده 500gr(70درصد),46
مرداد,108,وکیوم ژامبون بوقلمون 300gr(98درصد),45
مرداد,109,کالباس مرغ خانواده 500gr(90درصد),44
مرداد,110,کاردبرد گوشت پرسی 200gr(90% گوشت),43
مرداد,111,دارفرش بیکن مرغ 250gr(98درصد),42
مرداد,112,وکیوم رولت مخلوط 300gr(98درصد گوشت قرمز و بوقلمون),38
مرداد,113,وکيوم سوسيس ساليکسو (90درصد گوشت),38
مرداد,114,کالباس خشک ممتاز خانواده 500gr (70درصد گوشت),37
مرداد,115,پرایم برگر 75% - 500 گرمی  رباط,37
مرداد,116,کارد برد کالباس گوشت تنوري 250gr (90درصد گوشت),37
مرداد,117,رولت مخلوط (98درصد گوشت قرمز و بوقلمون),35
مرداد,118,کارد برد بیکن سینه بوقلمون 250gr(98درصد),35
مرداد,119,وکیوم استیک ژانویه 300gr(97درصد گوشت),34
مرداد,120,اسموکی برگر 90% - 500 گرمی - رباط,29
مرداد,121,پنیر موزارلا فینگر  /1001چیز /200گرمی,27
مرداد,122,استيک ژانويه (97درصد گوشت),27
مرداد,123,وکيوم کالباس خشک ممتاز گرد 300gr (70درصد گوشت),26
مرداد,124,وکیوم هندران 300 گرمی (98درصد ران بوقلمون),25
مرداد,125,وکیوم بیکن مرغ 300gr(98درصد),23
مرداد,126,کارد برد رولت مخلوط 250gr(98درصد گوشت قرمز و بوقلمون),23
مرداد,127,پنیر موزارلا مدادی /1001چیز /200گرمی,19
مرداد,128,کاردبرد فیله بوقلمون فرآوری اسپایسی 250gr(98درصد),17
مرداد,129,وکيوم سوسيس سوجوک (90درصد گوشت),14
مرداد,130,بیکن صبحانه (97% گوشت)-نیم رول,13
مرداد,131,توری کوکتل مرغ 500gr(70درصد),13
مرداد,132,وکیوم بیکن مخلوط 300gr(97/5درصد گوشت قرمز و مرغ),13
مرداد,133,کارد برد استیک ژانویه 250gr(97درصد گوشت),12
مرداد,134,وکيوم سوسيس کبابي (90درصد گوشت),12
مرداد,135,وکیوم کالباس لیونر 300gr(55درصد گوشت),11
مرداد,136,سوسیس کوکتل مالوچیک (55درصد مرغ),9
مرداد,137,وکیوم کالباس مخلوط گوشت و مرغ 300gr(90درصد),9
مرداد,138,وکیوم سالامی روسی 300gr(97درصد گوشت),6
مرداد,139,کالباس مخلوط گوشت و مرغ خانواده 500gr (90درصد),5
مرداد,140,پاستیرما,3
مرداد,141,بیکن گوساله (97%)-نیم رول,3
مرداد,142,وکيوم سوسيس کوکتل ليونر (55درصد گوشت),2
مرداد,143,توری سوسیس کوکتل پنیر 2000gr(55درصد),0
مرداد,144,وکیوم سوسیس کوکتل وینر دودی 80%,-1
مرداد,145,بیف برگر 85 % -500 گرمی  رباط,-111